time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4000000000000017,-3.047417476675437,1.2435950809410625,16.1599166635557,0.16995972605384502,0.23083797501691983,0.0,-3.5420701396422203,1.718653264014007,4.426351626009034,0.038401809692203234,0.08279230895382764,0.0,440.1095117164044,439.15472855263147,440.3855808563461,441.19608713654094
2.4600000000000017,-3.2645510769951884,1.349816051261054,16.426087249384988,0.1722852664410084,0.23587131104847892,0.0,-3.696194189187983,1.8221338992868503,4.445446298296442,0.03519855195969961,0.0785361679884274,0.0,447.0551456751817,446.7134748287306,446.9875920481218,446.7270737585118
2.520000000000002,-3.491039608701358,1.462267995983619,16.69332252993129,0.17470095813709197,0.24223575903622585,0.0,-3.853999276353941,1.9263387789300799,4.46179173406932,0.040154164649256065,0.09146769159821577,0.0,446.9580346902779,448.01642160350383,446.7604946999535,447.1650564310021
2.580000000000002,-3.727200251239858,1.5810434564823825,16.961728998189077,0.17712872465696972,0.2503066655928414,0.0,-4.018734481528775,2.0328985421943937,4.484363960826146,0.04086771989960984,0.1079131168394027,0.0,450.2757413843451,451.6123192341326,450.34207337434367,450.4006158023252
2.640000000000002,-3.972839870798319,1.7058618924824869,17.229235679018295,0.18441640302722462,0.2573697172486611,0.0,-4.169896508811734,2.12822149702065,4.432086642538936,0.015548809592111298,0.1151996540218746,0.0,426.6751720630184,427.3082240246218,428.6798970124414,426.5230845926055
2.700000000000002,-4.228825461209286,1.837271015440665,17.497771179286595,0.18567568758069708,0.26441765813168416,0.0,-4.363575549657246,2.2519526929515963,4.518020113788095,0.020720799239928516,0.11821283191096006,0.0,473.8032588127214,474.0460574919596,472.8301873093135,473.22843904548466
2.760000000000002,-4.496967817321971,1.9763662235966355,17.772708653768476,0.19013521994753546,0.2726273754929984,0.0,-4.575194008826041,2.3846926682615663,4.64507380565868,0.03920302459255166,0.1286514386681821,0.0,488.3765735444297,489.16658249042246,487.4769635568537,488.85644257491924
2.820000000000002,-4.776370935420004,2.122394039282991,18.04945906400406,0.19459322415239466,0.28058763130675946,0.0,-4.738963702556941,2.4831344689471333,4.579494399053578,0.022061117355760586,0.13296260474941118,0.0,429.7337374663841,430.11523051595964,429.6510497151855,428.1954415715937
2.880000000000002,-5.065775954915856,2.274387077851473,18.32227924228115,0.1983715251654683,0.28867741514030154,0.0,-4.90861085065733,2.583438276571398,4.514042594661725,0.03806554007474449,0.127903586135616,0.0,430.56703300636246,430.155166980287,429.9934296472723,431.34764162047617
2.940000000000002,-5.365679089115586,2.4325653832599996,18.591630137332064,0.21029139102028083,0.2968370181274187,0.0,-5.088868519802741,2.6899334754521784,4.463530395409103,0.07089102770491769,0.13442856864011063,0.0,437.03058643600053,437.59002975578454,435.17487576378835,437.9161727578311
3.000000000000002,-5.677814896030822,2.5981132844496626,18.861715595498787,0.21524702846623,0.31557710626157487,0.0,-5.3172035318288335,2.8283642943341247,4.53737664393019,0.06043308526825589,0.16903774419402065,0.0,479.31674403254266,481.95849734785116,479.25821289527875,478.4655801511446
3.0600000000000023,-6.004031110150013,2.7720391932852793,19.136100889068807,0.22291611870595762,0.3272277680233202,0.0,-5.557575309599358,2.96951674493053,4.607013753781807,0.03717347575118972,0.18134400113357227,0.0,482.54511889722943,483.49957306125464,482.7614481372637,481.00444417969265
3.1200000000000023,-6.346072617264138,2.955250175363454,19.41771160229524,0.22523513919373084,0.3448729977842806,0.0,-5.8452368362470475,3.137083366971923,4.7772715171647775,0.032498561425531994,0.20865925626857346,0.0,515.6053369766295,517.5616468519474,517.489426228107,517.160546039795
3.1800000000000024,-6.702407151922868,3.1464338763386914,19.700260609231094,0.231320909185861,0.3577699596361539,0.0,-6.033585595641729,3.2359357125087267,4.640431789727562,0.008988303130494124,0.21429391676398787,0.0,421.9434410136482,422.4759508002917,424.0027037643464,421.9776332553227
3.2400000000000024,-7.071031752984251,3.3440441120383513,19.97646686641963,0.23220144577293134,0.37557474919065115,0.0,-6.2552085691141395,3.35075256179333,4.5652235748817285,0.001277684099213138,0.18869783934693551,0.0,446.40149430261613,444.34898951337766,447.12701336486276,446.4981258055615
3.3000000000000025,-7.452717624348152,3.5481992840051615,20.246736282072664,0.23340941874480414,0.3886396054573824,0.0,-6.468668103860125,3.4542319593745296,4.4430302647552145,-0.011635390900707903,0.20200863679318062,0.0,431.0659693563331,432.2272016840078,433.2285545941599,432.14115941006406
3.3600000000000025,-7.8478156314315095,3.7587366604540406,20.510366253089828,0.24000319834836148,0.4148850524783514,0.0,-6.702947492284912,3.5636250167128045,4.342793461873246,0.016769853697524074,0.1596196102495243,0.0,444.9320964013527,441.48172165162686,440.68607967687916,443.0285093149696
3.4200000000000026,-8.257842687547349,3.9761474972692015,20.768899795391107,0.24693377092499613,0.42482825611159214,0.0,-6.965338873564826,3.683518828881426,4.273668072722053,0.04225993534367502,0.15168316131314358,0.0,457.2320935077513,456.6218131959053,456.4872685610677,458.51752483815795
3.4800000000000026,-8.68428861871569,4.201066790268915,21.024156074697146,0.25390685350433984,0.43394968186146876,0.0,-7.250122789401624,3.8138630107069207,4.2332938801592785,0.06416677982915119,0.14850866139797733,0.0,469.9977411557622,469.7715736632541,469.6308746193941,471.3288968146562
3.5400000000000027,-9.127003095581703,4.433304947823014,21.274712171746415,0.2578624264347038,0.4444330021185028,0.0,-7.5078162603273615,3.9272929706712203,4.117491207613941,0.05921023756472041,0.16109816300551055,0.0,447.54117362127255,448.58678852329086,447.2031376152817,446.8018929179128
3.6000000000000028,-9.586105407941886,4.672730685015793,21.519645875704082,0.26140320505502324,0.454440256594312,0.0,-7.796271436699243,4.053323751007394,4.045497058517472,0.05815323660629178,0.16640909277898394,0.0,466.166657387272,466.60548666110026,464.9475021192949,464.8669090466658
3.660000000000003,-10.062291942310802,4.9194772367713,21.75924714485681,0.26546825670440466,0.46521247526941245,0.0,-8.077360321294236,4.171352249222984,3.9398477431661085,0.06535191320800289,0.17500405167463376,0.0,457.0453550135619,457.7566259614143,457.0306164036019,457.60668454893926
3.720000000000003,-10.557190159288913,5.174148520195345,21.995470138036854,0.27038657876367544,0.4761118927038588,0.0,-8.419760572538811,4.317354931249944,3.9319522413471746,0.07515631421368288,0.18082737744783473,0.0,494.2977615543253,494.75353759451303,493.60099872987473,494.3272642833274
3.780000000000003,-11.069893055834752,5.436044512567651,22.225464508164293,0.27686685239569275,0.48731931562138797,0.0,-8.671217611335482,4.412494403972701,3.733597418285568,0.08938139736600294,0.17296461609978825,0.0,432.4507773366352,431.8193778712145,431.33812853806853,432.5435577775862
3.840000000000003,-11.598683493918339,5.704067208210218,22.444842122952288,0.2833201097230873,0.5009405258161177,0.0,-8.95595414159213,4.521447308648976,3.5774454832759437,0.07667929775694528,0.1915280871741345,0.0,450.39023540237275,451.92009227600954,450.33739224388296,449.3142859065781
3.900000000000003,-12.146368903158557,5.979422257304463,22.657393402124118,0.2881248433616488,0.515784342965997,0.0,-9.30088844092846,4.656559578987894,3.505150994173256,0.07038785566659532,0.21041900086849757,0.0,483.66326256519636,485.11910083970133,484.7395128531483,484.2701949329787
3.960000000000003,-12.713031984312806,6.261848731627535,22.86198427907831,0.2924505158893602,0.5344216572273641,0.0,-9.588820775493623,4.757210941100862,3.3127857530688725,0.07289271328284026,0.2361043666741549,0.0,445.5847460660455,447.7275367886867,447.15208593635947,447.36002750329135
4.020000000000002,-13.298311776812788,6.5507906149642,23.056534960154465,0.29887213121534373,0.5490103010718901,0.0,-9.921142034958608,4.873799142733486,3.170033436324692,0.05596948617202254,0.2276827059488819,0.0,470.25038222919653,469.6483354442402,470.63993737630443,469.3309414857856
4.080000000000001,-13.903049242729043,6.846355736876372,23.241135119649126,0.30608866549771996,0.5627541685476469,0.0,-10.237430814998362,4.978068256088344,2.981415999916035,0.033218244598339906,0.22985640489046666,0.0,458.2416004429681,458.4645274914578,459.2035758650409,457.3959465879424
4.14,-14.5262591406454,7.147797850028802,23.413076442493395,0.31049389860752274,0.5769467702873952,0.0,-10.537023289976814,5.069543526560108,2.7484055659253155,0.014962426202169544,0.22161286721180035,0.0,446.1711758743882,445.54845160419563,446.89740141414484,445.4064571680175
4.199999999999998,-15.17065117704517,7.456044357060667,23.575138864893166,0.31276672603797184,0.5942502766393272,0.0,-10.943095832377207,5.204218732374443,2.6504472389042086,0.02666392139792484,0.19845122058706502,0.0,501.0734372358224,499.4258543345235,500.9384087565377,501.78880071105436
4.259999999999997,-15.836427102651674,7.770768003459653,23.726421321347846,0.31443021535783533,0.6063058957586023,0.0,-11.250251464505322,5.285953213965451,2.3909431841559936,0.022450722734122543,0.20163948755793248,0.0,447.21682458767043,447.51522333816405,447.5006025531266,447.157468200177
4.319999999999996,-16.52123340938084,8.090462556244006,23.862448681676423,0.3167553035927648,0.6184325847890664,0.0,-11.57733913385751,5.369848422525337,2.1416671844333153,0.03215041600590352,0.2026384971703272,0.0,454.51557984909226,454.63466145657105,455.5308013547219,456.3062256558576
4.379999999999995,-17.229037133021283,8.416458880468802,23.987467838345207,0.31969970442584916,0.632044321139186,0.0,-12.016164076906056,5.49555276931495,2.0223482808013182,0.04205364684865591,0.18817617253491614,0.0,508.64559920998585,507.64136247128874,509.5927479153543,510.300801301141
4.439999999999993,-17.96052215158002,8.7486525083455,24.101240597560228,0.33259281381253203,0.6467407902732143,0.0,-12.366945248614895,5.577182435077815,1.7675821902088213,0.07614962418163831,0.20722702991111305,0.0,465.3915036744505,466.91588641022065,465.1203009122576,467.7859606952928
